,C45_Discharge_Pressure (0824108E-525C-4B22-8430-EB4EBB0A2B9E),C45_Discharge_Temperature (80147415-93F2-4D29-B642-A653D8F5EBD1),C23_Speed (CB8678CF-EDA9-4505-830C-D2D32FF28790),C45_Flow (AD38C3BD-3D0D-408F-B73A-5A83C6588EF8),C23_Suction_pressure (EC304387-9C4D-4B73-8AED-1D2E5EB69415),C23_Suction_temperature (2D84AD0C-0CAF-4B07-894F-A54BB4125745),C23_Flow (100DD46E-316B-4BF1-A635-94465A887778),C23_Discharge_Pressure (AA3200B9-D90E-4D67-98F5-2A0762EAC0BE),C45_Suction_pressure (3070B765-83D3-48A1-ACDE-8DC7B3A21874),C45_Speed (265C6391-4097-4FBF-9C99-363308FD433E),C45_Suction_temperature (8977F5CF-E090-4BF6-A997-FD2164B6FCE6),C23_Discharge_Temperature (5BABADFD-318C-426C-B495-254EE3FC1958)
2019-10-12 23:00:00-04:00,12.12294432,123.6810477,10008.88224,216.5444972,2.777362346,34.28497906,214.6538885,12.12429049,2.732082118,10001.47609,33.93220246,124.9239562
2019-10-13 00:00:00-04:00,12.06990948,123.6241267,10001.15884,215.493235,2.816902345,34.13584571,214.6678327,12.28113141,2.748784735,10006.15531,33.85266694,124.8223238
2019-10-13 01:00:00-04:00,12.01687466,123.5672057,10000.11032,214.4419729,2.856442343,33.98671237,214.6817769,12.43797232,2.750282839,10005.83799,33.85074979,124.7206914
2019-10-13 02:00:00-04:00,11.96383983,123.5102846,10009.03299,213.6393591,2.895982341,33.83757902,214.6957211,12.59481323,2.751985137,10005.9988,33.84883265,124.619059
2019-10-13 03:00:00-04:00,11.91080499,123.4533636,10000.61682,212.8367453,2.93552234,33.68844568,214.7096653,12.75165414,2.753483352,10000.36928,33.8469155,124.5174265
2019-10-13 04:00:00-04:00,11.85777017,123.3964425,10001.59961,212.0341315,2.903371162,33.68107803,214.7236095,12.68605565,2.754981568,10003.72001,33.84499836,124.552541
2019-10-13 05:00:00-04:00,11.80473535,123.3395215,10009.53706,211.2315177,2.871219984,33.67371037,214.5167581,12.62045715,2.756479784,10000.7968,33.84308122,124.5876555
2019-10-13 06:00:00-04:00,11.85005712,123.5193595,10007.27125,210.4289039,2.839068805,33.66634272,214.3099068,12.55485866,2.757977999,10002.01765,33.84116407,124.6227699
2019-10-13 07:00:00-04:00,11.89447694,123.6991976,10001.97437,209.6262901,2.806917628,33.65897507,214.1030555,12.48926017,2.782158751,10001.63492,33.89979724,124.6578844
2019-10-13 08:00:00-04:00,11.93979528,123.8790356,10007.74214,209.3458395,2.77476645,33.65160742,213.8962042,12.42366168,2.806339502,10006.25094,33.9584304,124.6929989
2019-10-13 09:00:00-04:00,11.98511361,124.0588736,10003.73494,209.0653888,2.742615271,33.64423976,213.6893529,12.35806318,2.830520253,10002.97404,34.01706357,124.7281133
2019-10-13 10:00:00-04:00,12.03043195,124.2387117,10003.09533,208.7849381,2.743107321,33.54921922,213.4825016,12.31350372,2.854701004,10005.71563,34.07569673,124.5986667
2019-10-13 11:00:00-04:00,12.07575029,124.4185497,10002.82089,208.5044875,2.743599369,33.45419868,213.3140175,12.26894426,2.878881756,10009.70642,34.1343299,124.46922
2019-10-13 12:00:00-04:00,11.97900855,124.157406,10000.34186,208.2240368,2.744091418,33.35917813,213.1455335,12.22438479,2.903062507,10002.42014,34.19296306,124.3397734
2019-10-13 13:00:00-04:00,11.8822668,123.8962622,10008.25018,207.9435862,2.744583468,33.26415759,212.9770495,12.17982534,2.872975825,10004.42441,34.20837002,124.2103267
2019-10-13 14:00:00-04:00,11.7823981,123.6351185,10007.04887,208.0623785,2.745075516,33.16913705,212.8085654,12.13526586,2.842889144,10004.72693,34.22377697,124.08088
2019-10-13 15:00:00-04:00,11.68568203,123.3739748,10004.63306,208.1811708,2.745567565,33.0741165,212.6400814,12.0907064,2.812802463,10003.12053,34.23918393,123.9514334
2019-10-13 16:00:00-04:00,11.58896595,123.112831,10006.24971,208.2999631,2.727295037,33.16471807,212.4715974,12.03115827,2.782715781,10005.46771,34.25459088,124.0051712
2019-10-13 17:00:00-04:00,11.49224987,122.8516873,10004.07102,208.4187554,2.708817054,33.25531964,212.2613256,11.97251901,2.7526291,10000.13141,34.26999784,124.058909
2019-10-13 18:00:00-04:00,11.62556441,122.9430646,10006.05462,208.5375477,2.690339071,33.3459212,212.0510537,11.91387974,2.722542419,10007.14058,34.28540479,124.1126469
2019-10-13 19:00:00-04:00,11.75887893,123.0344419,10003.81794,208.65634,2.671861087,33.43652277,211.8407819,11.85524046,2.718374927,10001.12752,34.14838325,124.1663847
2019-10-13 20:00:00-04:00,11.89219347,123.1258192,10002.19337,209.1113871,2.653383105,33.52712433,211.6305101,11.79660118,2.714207435,10003.58171,34.01136171,124.2201225
2019-10-13 21:00:00-04:00,12.025508,123.2171965,10006.12809,209.5664342,2.634905121,33.6177259,211.4202383,11.73796191,2.710039943,10003.56714,33.87434017,124.2738604
2019-10-13 22:00:00-04:00,12.15882253,123.3085738,10005.3154,210.0214813,2.649280478,33.63074147,211.2099665,11.81019664,2.705872451,10005.10141,33.73731862,124.2571701
2019-10-13 23:00:00-04:00,12.29213707,123.3999511,10009.53849,210.4765284,2.663655834,33.64375704,210.3495104,11.87937204,2.701704959,10009.99035,33.60029708,124.2404798
2019-10-14 00:00:00-04:00,12.21158786,123.4794736,10006.63894,210.9315755,2.678031192,33.6567726,209.4890544,11.95158818,2.697537466,10000.49247,33.46327554,124.2237895
2019-10-14 01:00:00-04:00,12.13103868,123.5589962,10000.12007,211.3866226,2.692406549,33.66978817,208.6285984,12.02380431,2.705710655,10002.15345,33.40451049,124.2070991
2019-10-14 02:00:00-04:00,12.05048948,123.6385187,10004.48256,212.0797896,2.706781905,33.68280374,207.7681423,12.09602044,2.714085211,10002.11107,33.34574543,124.1904088
2019-10-14 03:00:00-04:00,11.96994028,123.7180412,10009.96494,212.7729567,2.721157262,33.69581931,206.9076863,12.16823658,2.722259007,10002.1073,33.28698038,124.1737185
2019-10-14 04:00:00-04:00,11.88939109,123.7975637,10000.08712,213.4661237,2.713851075,33.75514932,206.0472303,12.18622029,2.730432802,10008.71005,33.22821533,124.3708398
2019-10-14 05:00:00-04:00,11.8088419,123.8770862,10004.44548,214.1592908,2.706544887,33.81447933,205.4465206,12.20420401,2.738606597,10000.75212,33.16945028,124.5679612
2019-10-14 06:00:00-04:00,11.88590224,123.9940583,10002.31203,214.8524578,2.6992387,33.87380934,204.8458109,12.22218772,2.746780393,10003.69863,33.11068522,124.7650825
2019-10-14 07:00:00-04:00,11.96205544,124.1110304,10007.7904,215.5456249,2.691932513,33.93313935,204.2451012,12.24017143,2.795173013,10006.99719,33.09466299,124.9622038
2019-10-14 08:00:00-04:00,12.03910994,124.2280025,10003.45629,215.4825388,2.684626326,33.99246936,203.6443915,12.25815515,2.843565634,10007.37997,33.07864076,125.1593251
2019-10-14 09:00:00-04:00,12.11616446,124.3449746,10001.86635,215.4194526,2.677320138,34.05179937,203.0436818,12.27613886,2.891958254,10000.34341,33.06261854,125.3564464
2019-10-14 10:00:00-04:00,12.19321897,124.4619467,10009.3094,215.3563665,2.681990754,34.10391076,202.4429721,12.27272148,2.940350875,10007.43971,33.04659631,125.3597926
2019-10-14 11:00:00-04:00,12.27027347,124.5789187,10007.30537,215.2932803,2.68666137,34.15602215,202.5681231,12.26930411,2.988743495,10008.10058,33.03057408,125.3631387
2019-10-14 12:00:00-04:00,12.14273772,124.197147,10004.59822,215.2301942,2.691331985,34.20813355,202.6932741,12.26588674,3.037136117,10000.20432,33.01455185,125.3664848
2019-10-14 13:00:00-04:00,12.01520196,123.8153753,10009.46287,215.167108,2.696002601,34.26024494,202.818425,12.26246936,3.020585121,10007.95797,32.976859,125.3698309
2019-10-14 14:00:00-04:00,11.88451129,123.4336036,10005.44845,214.0982573,2.700673217,34.31235634,202.943576,12.25905199,3.004034124,10001.33824,32.93916616,125.373177
2019-10-14 15:00:00-04:00,11.75700938,123.0518319,10006.07872,213.0294066,2.705343833,34.36446773,203.068727,12.25563462,2.987483128,10006.42008,32.90147331,125.3765231
2019-10-14 16:00:00-04:00,11.62950748,122.6700602,10005.50968,211.9605559,2.705861119,34.15988378,203.193878,12.22835842,2.970932133,10000.18387,32.86378047,125.1422247
2019-10-14 17:00:00-04:00,11.50200556,122.2882885,10007.94823,210.8917052,2.706175975,33.95529983,203.6696949,12.20200356,2.954381137,10009.19062,32.82608762,124.9079263
2019-10-14 18:00:00-04:00,11.58293496,122.5772074,10001.81232,209.8228545,2.706490831,33.75071589,204.1455119,12.17564868,2.937830141,10001.28053,32.78839478,124.6736279
2019-10-14 19:00:00-04:00,11.66386436,122.8661262,10004.20459,208.7540038,2.706805687,33.54613194,204.6213289,12.14929381,2.914798317,10007.36264,32.78968994,124.4393295
2019-10-14 20:00:00-04:00,11.74479376,123.1550451,10008.42514,207.7151734,2.707120544,33.34154799,205.0971459,12.12293893,2.891766493,10005.88976,32.7909851,124.2050311
2019-10-14 21:00:00-04:00,11.82572316,123.4439639,10008.56442,206.676343,2.707435399,33.13696404,205.5729629,12.09658406,2.868734669,10006.40969,32.79228026,123.9707327
2019-10-14 22:00:00-04:00,11.90665256,123.7328828,10004.43626,205.6375126,2.71912217,33.16621794,206.0487798,12.18655472,2.845702845,10009.5003,32.79357542,124.0848031
2019-10-14 23:00:00-04:00,11.98758196,124.0218016,10003.80779,204.5986822,2.73080894,33.19547184,206.0169027,12.27336377,2.822671021,10007.06746,32.79487058,124.1988735
2019-10-15 00:00:00-04:00,11.98026094,123.8553543,10003.356,203.5598518,2.742495711,33.22472574,205.9850255,12.36331126,2.799639197,10006.78932,32.79616574,124.3129439
2019-10-15 01:00:00-04:00,11.97293993,123.6889069,10003.45344,202.5210214,2.754182481,33.25397964,205.9531484,12.45325876,2.79393272,10004.65872,32.56151774,124.4270143
2019-10-15 02:00:00-04:00,11.96561891,123.5224595,10008.57464,202.3839473,2.765869251,33.28323354,205.9212712,12.54320625,2.788433111,10005.66813,32.32686973,124.5410846
2019-10-15 03:00:00-04:00,11.9582979,123.3560121,10007.31961,202.2468732,2.777556021,33.31248744,205.8893941,12.63315374,2.782726211,10002.92196,32.09222173,124.655155
2019-10-15 04:00:00-04:00,11.95097687,123.1895647,10000.3632,202.1097991,2.773435296,33.18320181,205.8575169,12.56906393,2.77701931,10000.04279,31.85757372,124.4550041
2019-10-15 05:00:00-04:00,11.94365586,123.0231173,10001.69171,201.972725,2.769314571,33.05391619,206.0094331,12.50497413,2.771312411,10004.27709,31.62292572,124.2548533
2019-10-15 06:00:00-04:00,11.8758155,123.0974933,10003.68775,201.8356509,2.765193846,32.92463056,206.1613493,12.44088433,2.765605511,10000.99877,31.38827771,124.0547024
2019-10-15 07:00:00-04:00,11.80707967,123.1718694,10007.15405,201.6985768,2.761073121,32.79534494,206.3132655,12.37679454,2.745338049,10008.09404,31.57438698,123.8545515
2019-10-15 08:00:00-04:00,11.73924445,123.2462454,10001.09227,202.5263085,2.756952395,32.66605932,206.4651816,12.31270473,2.725070588,10004.99838,31.76049624,123.6544006
2019-10-15 09:00:00-04:00,11.67140924,123.3206214,10002.69169,203.3540403,2.75283167,32.53677369,206.6170978,12.24861493,2.704803127,10003.9628,31.94660551,123.4542498
2019-10-15 10:00:00-04:00,11.60357401,123.3949974,10002.62407,204.1817721,2.750489852,32.61250258,206.769014,12.24573358,2.684535665,10007.26698,32.13271477,123.4671463
2019-10-15 11:00:00-04:00,11.5357388,123.4693734,10004.48415,205.0095039,2.748148034,32.68823147,206.982594,12.24285224,2.664268205,10002.70015,32.31882404,123.4800428
2019-10-15 12:00:00-04:00,11.53251942,123.5895391,10001.99475,205.8372357,2.745806216,32.76396035,207.196174,12.23997088,2.644000743,10005.69864,32.50493331,123.4929393
2019-10-15 13:00:00-04:00,11.52930004,123.7097048,10004.76283,206.6649675,2.743464398,32.83968924,207.4097541,12.23708954,2.687629474,10003.91245,32.4679411,123.5058358
2019-10-15 14:00:00-04:00,11.52302092,123.8298706,10003.2623,208.0844516,2.74112258,32.91541812,207.6233341,12.23420818,2.731258204,10002.52517,32.4309489,123.5187324
2019-10-15 15:00:00-04:00,11.51980239,123.9500363,10000.34971,209.5039358,2.738780762,32.99114701,207.8369141,12.23132684,2.774886935,10005.90641,32.3939567,123.5316289
2019-10-15 16:00:00-04:00,11.51658387,124.070202,10008.84604,210.92342,2.747618277,33.09091599,208.0504941,12.24024146,2.818515665,10008.583,32.3569645,123.6975674
2019-10-15 17:00:00-04:00,11.51336534,124.1903677,10006.40046,212.3429042,2.756250876,33.19068498,208.2393975,12.25007563,2.862144395,10007.48641,32.3199723,123.8635058
2019-10-15 18:00:00-04:00,11.50644781,123.9426144,10009.6336,213.7623883,2.764883475,33.29045396,208.428301,12.25990982,2.905773126,10002.63727,32.2829801,124.0294443
2019-10-15 19:00:00-04:00,11.49953029,123.6948611,10009.37386,215.1818725,2.773516073,33.39022295,208.6172044,12.269744,2.889850412,10007.71728,32.33807752,124.1953828
2019-10-15 20:00:00-04:00,11.49261276,123.4471078,10005.02429,215.5883516,2.782148672,33.48999193,208.8061078,12.27957817,2.873927698,10004.56256,32.39317494,124.3613213
2019-10-15 21:00:00-04:00,11.48569525,123.1993545,10007.43031,215.9948308,2.790781271,33.58976091,208.9950113,12.28941236,2.858004982,10008.79697,32.44827236,124.5272598
2019-10-15 22:00:00-04:00,11.47877772,122.9516011,10003.47603,216.4013099,2.785681872,33.40670549,209.1839147,12.27775799,2.842082268,10001.62087,32.50336979,124.2538189
2019-10-15 23:00:00-04:00,11.47186019,122.7038478,10000.6016,216.807789,2.780582473,33.22365007,209.2546728,12.2629439,2.826159554,10008.70506,32.55846721,123.9803779
2019-10-16 00:00:00-04:00,11.54796311,122.8132177,10000.20314,217.2142682,2.775483073,33.04059464,209.325431,12.25129253,2.81023684,10000.52348,32.61356463,123.706937
2019-10-16 01:00:00-04:00,11.62406602,122.9225876,10008.79579,217.6207473,2.770383674,32.85753922,209.3961891,12.23964118,2.833417007,10000.33294,32.4226841,123.4334961
2019-10-16 02:00:00-04:00,11.70016894,123.0319574,10002.88717,216.465231,2.765284275,32.6744838,209.4669472,12.22798982,2.8568091,10004.05905,32.23180357,123.1600552
2019-10-16 03:00:00-04:00,11.77627186,123.1413273,10005.05969,215.3097146,2.760184876,32.49142837,209.5377053,12.21633847,2.879990988,10000.01196,32.04092305,122.8866143
2019-10-16 04:00:00-04:00,11.85237478,123.2506972,10001.63979,214.1541983,2.769589753,32.59262777,209.6084634,12.2173226,2.903172876,10000.13553,31.85004252,123.1463611
2019-10-16 05:00:00-04:00,11.9284777,123.360067,10009.63358,212.998682,2.77899463,32.69382716,209.8783827,12.21830673,2.926354764,10009.14128,31.65916199,123.4061078
2019-10-16 06:00:00-04:00,11.9533112,123.5920555,10001.95245,211.8431656,2.788399505,32.79502656,210.148302,12.21929085,2.949536651,10008.16736,31.46828146,123.6658546
2019-10-16 07:00:00-04:00,11.97723627,123.8240439,10002.3492,210.6876493,2.797804382,32.89622595,210.4182212,12.22027498,2.929859942,10007.66304,31.65225031,123.9256014
2019-10-16 08:00:00-04:00,12.00206788,124.0560323,10005.98227,209.339807,2.807209258,32.99742535,210.6881405,12.22125911,2.910183232,10002.41785,31.83621916,124.1853481
2019-10-16 09:00:00-04:00,12.0268995,124.2880207,10002.11027,207.9919648,2.816614134,33.09862474,210.9580597,12.22224324,2.890506522,10000.57239,32.02018801,124.4450949
2019-10-16 10:00:00-04:00,12.05173113,124.5200092,10008.1132,206.6441226,2.822319059,33.00978858,211.227979,12.31775075,2.870829812,10001.52753,32.20415686,124.3980518
2019-10-16 11:00:00-04:00,12.07656275,124.7519976,10001.38536,205.2962803,2.828023983,32.92095241,210.9440714,12.41325825,2.851153103,10000.44518,32.38812571,124.3510087
2019-10-16 12:00:00-04:00,11.9967805,124.5099557,10001.20928,203.9484381,2.833728907,32.83211624,210.6601638,12.50876576,2.831476393,10001.31816,32.57209456,124.3039656
2019-10-16 13:00:00-04:00,11.91699824,124.2679139,10006.90582,202.6005959,2.839433831,32.74328007,210.3762561,12.60427326,2.836424816,10006.5426,32.43006511,124.2569225
2019-10-16 14:00:00-04:00,11.83407281,124.0258721,10005.77696,202.1763462,2.845138755,32.6544439,210.0923485,12.69978077,2.84137324,10003.66582,32.28803565,124.2098794
2019-10-16 15:00:00-04:00,11.75431176,123.7838302,10006.05216,201.7520965,2.85084368,32.56560774,209.8084409,12.79528828,2.846321664,10002.68461,32.1460062,124.1628363
2019-10-16 16:00:00-04:00,11.67455069,123.5417884,10008.42835,201.3278468,2.843732492,32.69844275,209.5245332,12.75379623,2.851270088,10000.66626,32.00397675,124.1778207
2019-10-16 17:00:00-04:00,11.59478962,123.2997465,10004.05399,200.9035971,2.836408018,32.83127777,208.8243707,12.71326622,2.856218512,10003.80583,31.86194729,124.1928052
2019-10-16 18:00:00-04:00,11.58788082,123.5195818,10001.47046,200.4793474,2.829083544,32.96411278,208.1242081,12.67273621,2.861166936,10007.11534,31.71991784,124.2077896
2019-10-16 19:00:00-04:00,11.58097201,123.7394171,10003.48774,200.0550978,2.82175907,33.0969478,207.4240455,12.6322062,2.849341226,10001.36808,31.83941343,124.2227741
2019-10-16 20:00:00-04:00,11.5740632,123.9592524,10009.66563,199.7971412,2.814434596,33.22978282,206.723883,12.59167619,2.837515515,10006.03378,31.95890901,124.2377585
2019-10-16 21:00:00-04:00,11.5671544,124.1790877,10004.35746,199.5391847,2.807110122,33.36261783,206.0237204,12.55114618,2.825689805,10009.78628,32.0784046,124.252743
2019-10-16 22:00:00-04:00,11.56024561,124.398923,10006.88414,199.2812281,2.794975674,33.20682972,205.3235578,12.50015479,2.813864094,10000.56411,32.19790018,124.1580755
2019-10-16 23:00:00-04:00,11.55333679,124.6187582,10006.7482,199.0232716,2.782841227,33.05104162,204.4823595,12.44595567,2.802038385,10004.05842,32.31739577,124.0634081
2019-10-17 00:00:00-04:00,11.62449637,124.8018283,10002.06453,198.765315,2.77070678,32.89525351,203.6411612,12.3949774,2.790212674,10002.82351,32.43689135,123.9687406
2019-10-17 01:00:00-04:00,11.69565595,124.9848984,10000.93738,198.5073585,2.758572332,32.7394654,202.799963,12.34399915,2.764387459,10006.57007,32.45684627,123.8740732
2019-10-17 02:00:00-04:00,11.76681552,125.1679685,10002.78535,198.2679224,2.746437885,32.5836773,201.9587647,12.2930209,2.738765397,10003.79846,32.47680119,123.7794057
2019-10-17 03:00:00-04:00,11.83797509,125.3510386,10002.30913,198.0284864,2.734303438,32.42788919,201.1175664,12.24204263,2.712938266,10008.44887,32.49675611,123.6847383
2019-10-17 04:00:00-04:00,11.90913467,125.5341087,10000.4971,197.7890503,2.712524611,32.50603066,200.2763681,12.1814871,2.687111136,10002.86112,32.51671103,123.739655
2019-10-17 05:00:00-04:00,11.98029424,125.7171788,10001.91263,197.5496143,2.690745785,32.58417213,200.0520773,12.12093157,2.661284005,10008.70432,32.53666595,123.7945716
2019-10-17 06:00:00-04:00,11.91066435,125.70537,10003.95068,197.3101782,2.668966957,32.6623136,199.8277864,12.06037603,2.635456875,10000.32714,32.55662088,123.8494883
2019-10-17 07:00:00-04:00,11.84013635,125.6935613,10002.24032,197.0707422,2.64718813,32.74045506,199.6034956,11.9998205,2.632421705,10009.63181,32.49999496,123.904405
2019-10-17 08:00:00-04:00,11.77051173,125.6817526,10005.88749,197.9541721,2.625409303,32.81859653,199.3792047,11.93926496,2.629386534,10002.8926,32.44336905,123.9593216
2019-10-17 09:00:00-04:00,11.70088712,125.6699439,10001.19064,198.8376019,2.603630476,32.896738,199.1549139,11.87870943,2.626351364,10006.0795,32.38674314,124.0142383
2019-10-17 10:00:00-04:00,11.63126252,125.6581352,10008.8042,199.7210318,2.623250656,33.11492705,198.930623,11.94057061,2.623316194,10008.46235,32.33011722,124.3109485
2019-10-17 11:00:00-04:00,11.5616379,125.6463264,10005.31769,200.6044617,2.642870835,33.33311609,199.1650985,12.00243179,2.620281024,10009.17158,32.27349131,124.6076587
2019-10-17 12:00:00-04:00,11.49359026,125.6760545,10008.44871,201.4878916,2.662491015,33.55130513,199.3995739,12.06429297,2.617245853,10006.17444,32.2168654,124.9043689
2019-10-17 13:00:00-04:00,11.42554264,125.7057826,10008.54056,202.3713215,2.682111194,33.76949418,199.6340493,12.12615414,2.627979573,10009.17364,32.22723968,125.2010791
2019-10-17 14:00:00-04:00,11.3544784,125.7355107,10005.21962,203.5527343,2.701731375,33.98768322,199.8685248,12.18801532,2.638713292,10005.12572,32.23761395,125.4977894
2019-10-17 15:00:00-04:00,11.28644883,125.7652388,10002.54341,204.7341471,2.721351554,34.20587227,200.1030002,12.2498765,2.649447011,10000.86916,32.24798823,125.7944996
2019-10-17 16:00:00-04:00,11.21841927,125.7949669,10007.36647,205.9155598,2.707645058,34.29109918,200.3374756,12.19911298,2.660180729,10006.70235,32.25836251,125.7696357
